file,template,cluster_id,how,direction,shift_z,total,inliers,inlier_ratio,rmse_inliers,rmse_all,max_z_diff,corr_xy,corr_xy_upper,corr_yz,max_corr,icp_rmse,icp_fitness,side_a,side_b,not_same_side,time,distance
VieleGleiseEherTop,0,5,ICP to_point,src=tem,0.03,1098,982.0,0.8943533697632058,0.005350372545763144,0.006388795017413999,0.006369482690704456,0.0078106979564571315,0.010849977644376693,0.039357727383378574,0.039357727383378574,0.010344515039042969,0.4407236842105263,,,,0.02246570587158203,0.002701007032106984
VieleGleiseEherTop,0,5,ICP to_plane,src=tem,0.03,1091,1024.0,0.9385884509624198,0.005331571516753424,0.00592339636525659,0.009014961748618561,0.0800033244084984,0.10317737143693165,0.05360037757391882,0.10317737143693165,0.010017575680296875,0.4176315789473684,,,,0.02619194984436035,0.0043557941988412174
VieleGleiseEherTop,0,5,ICP to_point,src=pcl,0.03,0,0,0,0,0,0,0.984130199762,0.9912430680610886,0.11620339815882474,0.9912430680610886,0.0,0.0,,,,0.0029866695404052734,
VieleGleiseEherTop,0,5,ICP to_plane,src=pcl,0.03,0,0,0,0,0,0,0.984130199762,0.9912430680610886,0.11620339815882474,0.9912430680610886,0.0,0.0,,,,0.01701188087463379,
VieleGleiseEherTop,1,5,ICP to_point,src=tem,0,1094,983.0,0.8985374771480804,0.005268390511040474,0.006284676585540376,0.005991850099752859,0.0005966829544271644,0.0035669329922310635,0.024421160805130005,0.05078748354662991,0.009896951455214466,0.6119126133553174,,,,0.08169364929199219,0.0024938499805001926
VieleGleiseEherTop,1,5,ICP to_plane,src=tem,0,1096,1026.0,0.9361313868613139,0.005227901441878601,0.005868156373513417,0.007975117489868441,0.07505199217835914,0.08649905194278167,0.07154153006270307,0.09148378219126137,0.009709055215681448,0.5908560043968123,,,,0.08941030502319336,0.005374105836625375
VieleGleiseEherTop,1,5,ICP to_point,src=pcl,0,0,0,0,0,0,0,0.984130199762,0.9912430680610886,0.11620339815882474,0.9912430680610886,0.0,0.0,,,,0.007906198501586914,
VieleGleiseEherTop,1,5,ICP to_plane,src=pcl,0,0,0,0,0,0,0,0.984130199762,0.9912430680610886,0.11620339815882474,0.9912430680610886,0.0,0.0,,,,0.041248321533203125,
VieleGleiseEherTop,1,5,ICP to_point,src=tem,0.03,1094,983.0,0.8985374771480804,0.0052684917030844354,0.006284776948875385,0.005990632081152362,0.0005868645172175304,0.003553662677847421,0.024545081614381098,0.05089413494602112,0.00989694830170285,0.6119126133553174,,,,0.06362795829772949,0.002494422004529412
VieleGleiseEherTop,1,5,ICP to_plane,src=tem,0.03,1095,1026.0,0.936986301369863,0.005223492767166401,0.0058578831963830525,0.00799485733085983,0.0710771282939214,0.08092678959220981,0.06727726211718063,0.08781141614670594,0.009699034962024806,0.5906155537235505,,,,0.04610943794250488,0.006500412615586033
VieleGleiseEherTop,1,5,ICP to_point,src=pcl,0.03,0,0,0,0,0,0,0.984130199762,0.9912430680610886,0.11620339815882474,0.9912430680610886,0.0,0.0,,,,0.008978843688964844,
VieleGleiseEherTop,1,5,ICP to_plane,src=pcl,0.03,0,0,0,0,0,0,0.984130199762,0.9912430680610886,0.11620339815882474,0.9912430680610886,0.0,0.0,,,,0.04480385780334473,
VieleGleiseEherTop,2,5,ICP to_point,src=tem,0,1098,953.0,0.8679417122040073,0.005613520083641273,0.006841803395089815,0.004375169166917664,0.007635848751512918,0.01064805779069892,0.012444791341764634,0.019024731931583085,0.009381019596700537,0.8804272013949433,,,,0.07541418075561523,0.004074218753330776
VieleGleiseEherTop,2,5,ICP to_plane,src=tem,0,1094,1001.0,0.9149908592321755,0.005249231220844145,0.006132178218094566,0.005804989347097299,0.0952834659294925,0.13076309070467548,0.008477097919889811,0.13076309070467548,0.0093378237625488,0.864254577157803,,,,0.08050918579101562,0.05129688880300669
VieleGleiseEherTop,2,5,ICP to_point,src=pcl,0,0,0,0,0,0,0,0.984130199762,0.9912430680610886,0.11620339815882474,0.9912430680610886,0.0,0.0,,,,0.008242607116699219,
VieleGleiseEherTop,2,5,ICP to_plane,src=pcl,0,0,0,0,0,0,0,0.984130199762,0.9912430680610886,0.11620339815882474,0.9912430680610886,0.0,0.0,,,,0.033997297286987305,
VieleGleiseEherTop,2,5,ICP to_point,src=tem,0.03,1098,953.0,0.8679417122040073,0.005617367219441452,0.006846701886662246,0.004393229395455131,0.004783306348549781,0.004424709204537618,0.015902179982467787,0.016035625416648297,0.009382415756937804,0.880514385353095,,,,0.03914022445678711,0.004091717310593826
VieleGleiseEherTop,2,5,ICP to_plane,src=tem,0.03,1093,1006.0,0.9204025617566332,0.005269836369902882,0.006108445232306264,0.005936377813514162,0.08979718413757151,0.12088678357860747,0.006338919072521982,0.12088678357860747,0.009326618297949413,0.8644725370531822,,,,0.06030607223510742,0.05275570587277841
VieleGleiseEherTop,2,5,ICP to_point,src=pcl,0.03,0,0,0,0,0,0,0.984130199762,0.9912430680610886,0.11620339815882474,0.9912430680610886,0.0,0.0,,,,0.007272243499755859,
VieleGleiseEherTop,2,5,ICP to_plane,src=pcl,0.03,0,0,0,0,0,0,0.984130199762,0.9912430680610886,0.11620339815882474,0.9912430680610886,0.0,0.0,,,,0.03580808639526367,
VieleSchürhaken,,6,My,None,0,1026,883.0,0.8606237816764133,0.006160556088923954,0.007940705803274873,0.003358098021553943,1.469173404873598e-15,0.03334135668226012,9.459507096639769e-17,0.07515787603948018,,,-0.9315589353612167,-0.9927536231884058,0,0.0006625652313232422,
VieleSchürhaken,0,6,ICP to_point,src=tem,0,1027,865.0,0.8422590068159689,0.0047949220001989555,0.008072150412588054,0.0042877865221829375,0.07227280910085877,0.0217563950623248,0.011486105694536333,0.1630616816697794,0.01188053435884625,0.5625657894736842,,,,0.04119729995727539,0.007756129474438857
VieleSchürhaken,0,6,ICP to_plane,src=tem,0,1025,508.0,0.49560975609756097,0.006102715795945881,0.021493595369460036,0.04606425248897156,0.03619631389473045,0.04674572928316803,0.026860505301071338,0.06884240691329431,0.011067273108342731,0.27322368421052634,,,,0.08006095886230469,0.09245584363804925
VieleSchürhaken,0,6,ICP to_point,src=pcl,0,0,0,0,0,0,0,0.99393550215111,0.9902671463268388,0.063001910022462,0.996818723636752,0.0,0.0,,,,0.002761363983154297,
VieleSchürhaken,0,6,ICP to_plane,src=pcl,0,0,0,0,0,0,0,0.99393550215111,0.9902671463268388,0.063001910022462,0.996818723636752,0.0,0.0,,,,0.014835357666015625,
VieleSchürhaken,0,6,ICP to_point,src=tem,0.03,1029,853.0,0.8289601554907677,0.004759666103442771,0.007656677276859042,0.004897492319638208,0.03264661591630962,0.02388190195507847,0.0531542507109523,0.09744044940623159,0.012166171531496248,0.6046710526315789,,,,0.061063289642333984,0.009380602965768304
VieleSchürhaken,0,6,ICP to_plane,src=tem,0.03,1029,881.0,0.8561710398445093,0.004589716914021525,0.007394565706273401,0.0019107002886543448,0.007721445326263409,0.04905074864434926,0.025284947299460157,0.0496032685801834,0.011799030067570533,0.5651315789473684,,,,0.051056623458862305,0.021705669179431477
VieleSchürhaken,0,6,ICP to_point,src=pcl,0.03,0,0,0,0,0,0,0.99393550215111,0.9902671463268388,0.063001910022462,0.996818723636752,0.0,0.0,,,,0.003231525421142578,
VieleSchürhaken,0,6,ICP to_plane,src=pcl,0.03,0,0,0,0,0,0,0.99393550215111,0.9902671463268388,0.063001910022462,0.996818723636752,0.0,0.0,,,,0.013900995254516602,
VieleSchürhaken,1,6,ICP to_point,src=tem,0,1028,528.0,0.5136186770428015,0.006315029979722801,0.01791292461126023,0.03940049679772355,0.06084576623429294,0.00791293976205455,0.0903897595193537,0.12689980986835642,0.011066021098239603,0.39622835943940643,,,,0.09064888954162598,0.05080265431443463
VieleSchürhaken,1,6,ICP to_plane,src=tem,0,1026,516.0,0.5029239766081871,0.0062042287710947445,0.020503628944593306,0.04471460668240709,0.06113832464387936,0.06621627080733924,0.02261703841844106,0.06621627080733924,0.010970923185336818,0.38647293212420997,,,,0.09781742095947266,0.0783638435806395
VieleSchürhaken,1,6,ICP to_point,src=pcl,0,0,0,0,0,0,0,0.99393550215111,0.9902671463268388,0.063001910022462,0.996818723636752,0.0,0.0,,,,0.009395599365234375,
VieleSchürhaken,1,6,ICP to_plane,src=pcl,0,0,0,0,0,0,0,0.99393550215111,0.9902671463268388,0.063001910022462,0.996818723636752,0.0,0.0,,,,0.04315829277038574,
VieleSchürhaken,1,6,ICP to_point,src=tem,0.03,1028,877.0,0.853112840466926,0.004892467874849356,0.007430966642182266,0.0016407464934893035,0.03220225535723043,0.029023818760276814,0.06599527265347721,0.09370861713664529,0.011935706018404725,0.59820692497939,,,,0.07195639610290527,0.006705526917792404
VieleSchürhaken,1,6,ICP to_plane,src=tem,0.03,1027,596.0,0.5803310613437196,0.005574387713067986,0.015012837158426296,0.001680884929895432,0.5258580585973124,0.41679942584427937,0.022937951463366323,0.6858547843914621,0.012412816324800463,0.4934047815333883,,,,0.08777284622192383,0.0394396820337237
VieleSchürhaken,1,6,ICP to_point,src=pcl,0.03,0,0,0,0,0,0,0.99393550215111,0.9902671463268388,0.063001910022462,0.996818723636752,0.0,0.0,,,,0.010741710662841797,
VieleSchürhaken,1,6,ICP to_plane,src=pcl,0.03,0,0,0,0,0,0,0.99393550215111,0.9902671463268388,0.063001910022462,0.996818723636752,0.0,0.0,,,,0.04117584228515625,
VieleSchürhaken,2,6,ICP to_point,src=tem,0,1026,501.0,0.48830409356725146,0.006237661871118752,0.016702045984137204,0.03671773105450711,0.056131211591645316,0.004706156762867501,0.055134273354757485,0.13011946847260195,0.010519730426807062,0.595945945945946,,,,0.08121681213378906,0.04799134129512476
VieleSchürhaken,2,6,ICP to_plane,src=tem,0,1024,480.0,0.46875,0.00606768553077882,0.01751316654389955,0.03947370173185168,0.02682398441850675,0.054229560721488594,0.005467141952346858,0.054229560721488594,0.010660640494524934,0.5950741063644289,,,,0.13463068008422852,0.05066832353737735
VieleSchürhaken,2,6,ICP to_point,src=pcl,0,0,0,0,0,0,0,0.99393550215111,0.9902671463268388,0.063001910022462,0.996818723636752,0.0,0.0,,,,0.006636619567871094,
VieleSchürhaken,2,6,ICP to_plane,src=pcl,0,0,0,0,0,0,0,0.99393550215111,0.9902671463268388,0.063001910022462,0.996818723636752,0.0,0.0,,,,0.04144024848937988,
VieleSchürhaken,2,6,ICP to_point,src=tem,0.03,1026,582.0,0.5672514619883041,0.0063677949087477285,0.013010916137146358,0.003170391491168212,0.08178773116809603,0.014705243546932062,0.051184884918046666,0.16449227558679266,0.011804108980879404,0.6078901482127289,,,,0.04940676689147949,0.028936115074942
VieleSchürhaken,2,6,ICP to_plane,src=tem,0.03,1023,472.0,0.4613880742913001,0.005351214261775764,0.01421269701033808,6.253645712030187e-05,0.0569949992131715,0.013165291241145948,0.004772357560167154,0.15351740481227688,0.012586771106298186,0.6425457715780296,,,,0.10369086265563965,0.02852781846476949
VieleSchürhaken,2,6,ICP to_point,src=pcl,0.03,0,0,0,0,0,0,0.99393550215111,0.9902671463268388,0.063001910022462,0.996818723636752,0.0,0.0,,,,0.008859872817993164,
VieleSchürhaken,2,6,ICP to_plane,src=pcl,0.03,0,0,0,0,0,0,0.99393550215111,0.9902671463268388,0.063001910022462,0.996818723636752,0.0,0.0,,,,0.034636497497558594,
VieleZ,,7,My,None,0,1000,876.0,0.876,0.006112361553761546,0.007612627615905074,0.006181394697701695,5.4620552469245385e-15,0.008559971062259334,4.2069912274803405e-17,0.07929899734709175,,,-0.9682539682539683,-0.992818671454219,0,0.0007274150848388672,
VieleZ,0,7,ICP to_point,src=tem,0,1001,515.0,0.5144855144855145,0.006107306014050458,0.017350937236749703,0.04422522274382549,0.07786022892943673,0.07389358689464644,0.015213952370999595,0.07786022892943673,0.01106879410574199,0.29269736842105265,,,,0.07655572891235352,0.0517080733464081
VieleZ,0,7,ICP to_plane,src=tem,0,1018,550.0,0.5402750491159135,0.006201761276643852,0.018979660018237268,0.048927591199988324,0.008662040327775332,0.01048005864061747,0.006223494342627972,0.09267512219327954,0.010603406371626137,0.2807236842105263,,,,0.15958523750305176,0.1697422770342234
VieleZ,0,7,ICP to_point,src=pcl,0,0,0,0,0,0,0,0.9956706565141804,0.9945067670342734,0.03685122981963473,0.9981011736201316,0.0,0.0,,,,0.0037508010864257812,
VieleZ,0,7,ICP to_plane,src=pcl,0,0,0,0,0,0,0,0.9956706565141804,0.9945067670342734,0.03685122981963473,0.9981011736201316,0.0,0.0,,,,0.015439987182617188,
VieleZ,0,7,ICP to_point,src=tem,0.03,999,830.0,0.8308308308308309,0.004774201577290332,0.007386909747360284,0.00322999834049581,0.033225651908394584,0.05835017382779231,0.016313423350406083,0.05835017382779231,0.011934361261119195,0.5839473684210527,,,,0.04009366035461426,0.010775333658455883
VieleZ,0,7,ICP to_plane,src=tem,0.03,1009,622.0,0.6164519326065411,0.005818511433928768,0.01583834456694866,0.00011731182779098348,0.00627209221303969,0.003260484799144294,0.015190357712382018,0.09403031575874317,0.011512730660167737,0.4043421052631579,,,,0.04311370849609375,0.02379950104933794
VieleZ,0,7,ICP to_point,src=pcl,0.03,0,0,0,0,0,0,0.9956706565141804,0.9945067670342734,0.03685122981963473,0.9981011736201316,0.0,0.0,,,,0.004589557647705078,
VieleZ,0,7,ICP to_plane,src=pcl,0.03,0,0,0,0,0,0,0.9956706565141804,0.9945067670342734,0.03685122981963473,0.9981011736201316,0.0,0.0,,,,0.01509857177734375,
